Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer Part Number~String~Manufacturer Part Number~100|Field=PartType~String~PartType~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Manufacturer~String~Manufacturer~100|Field=Part Description~String~Part Description~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LimeNet-Micro_2v0.PrjPcb|ReportField=ProjectFullPath~d:\Lime\LimePCBs\LimeNET-Micro_2v0\Altium Designer design files\LimeNet-Micro_2v0.PrjPcb|ReportField=Title~Bill of Materials For Project [LimeNet-Micro_2v0.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~785|ReportField=ReportTime~17:11:37|ReportField=ReportDate~2018-11-09|ReportField=ReportDateTime~2018-11-09 17:11:37|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2018-11-09|ReportField=CurrentTime~16:12:47|ReportField=Date~|ReportField=DocumentFullPathAndName~d:\Lime\LimePCBs\LimeNET-Micro_2v0\Altium Designer design files\Schematics\01_BlockDiagram.SchDoc|ReportField=DocumentName~01_BlockDiagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2018-11-09|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~LimeNet-Micro_2v0.PrjPcb|ReportField=Revision~v1.0|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~13|ReportField=Time~|ReportField=Title~Block diagram|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=IsUserConfigurable~|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=0.73:XCorrection=1.00:YCorrection=1.00:PrintKind=0:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=1:PaperLength=2970:PaperWidth=2100:Scale=100:PaperSource=7:PrintQuality=-3:MediaType=1:DitherType=10:PrintScaleMode=1:PaperKind=A4:PaperIndex=9|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~LimeNet-Micro_2v0.PrjPcb|ReportField=DataSourceFullPath~d:\Lime\LimePCBs\LimeNET-Micro_2v0\Altium Designer design files\LimeNet-Micro_2v0.PrjPcb
45|NF|M24128||IC2, IC12|M24128-DFMC6TG|2||M24128|M24128-DFMC6TG|Digi-Key|497-15739-1-ND|STMicroelectronics|EEPROM Memory IC 128Kb (16K x 8) I²C 1MHz 450ns 8-UFDFPN (2x3)
46||CAT24C128WI-GT3|CAT24C128WI-GT3|IC3, IC14|SOIC127P600-8DL_v2|2||CAT24C128WI-GT3|CAT24C128WI-GT3|Digi-Key|CAT24C128WI-GT3CT-ND|ON Semiconductor|EEPROM Memory IC 128Kb (16K x 8) I²C 1MHz 400ns 8-SOIC
47||Duplexer B8 (B5)||IC4|SAW_filter_duplexer_TAIYO_YUDEN_1p8x1p4_2p0x1p6|1||Duplexer B8 (B5)|D5DA942M5K2S2|Taiyo Yuden|D5DA942M5K2S2|Taiyo Yuden|RF Diplexor 880MHz ~ 915MHz / 925MHz ~ 960MHz 8-SMD, No Lead
48||SKY13411-374LF||IC5, IC7|SKY13411-374LF|2||SKY13411-374LF|SKY13411-374LF|Digi-Key|863-1455-1-ND|Skyworks Solutions Inc.|RF Switch IC 802.11a/b/g/n DPDT 50 Ohm 6-MLPD (1.5x1.5)
49||Duplexer B3 (B2)||IC6|SAW_filter_duplexer_TAIYO_YUDEN_1p8x1p4_2p0x1p6|1||Duplexer B3 (B2)|D6DA1G842K2C4-Z|Taiyo Yuden|D6DA1G842K2C4-Z|Taiyo Yuden|SAW DUPLEXER, LTE, BAND 3, 1814
50||10M16SAU169C8G||IC8|10M16SAU169C8G|1||10M16SAU169C8G|10M16SAU169C8G|Digi-Key|544-3110-ND|Altera|IC FPGA/CPLD NV 130 I/O 169UBGA
51||LM75||IC9|HWSON8_LM75|1|LM75BTP,147|LM75|LM75BTP,147|Digi-Key|568-9815-2-ND|NXP Semiconductors|SENSOR TEMPERATURE I2C 8HWSON
52||NEO-M8Q|GNSS engine for GPS/QZSS, GLONASS|IC10|NEO-7M/8M|1||NEO-M8Q|NEO-M8Q-0|Digi-Key|672-1009-1-ND|U-blox|IC RECEIVER GPS/GNSS 24LCC
53||74AHC595||IC11, IC13, IC15, IC18|74HC595BQ,115|4||74AHC595|74AHC595BQ,115|Digi-Key|1727-6021-2-ND|Nexperia USA Inc.|C 8BIT SHIFT REGISTER 16-DHVQFN
54||ATECC508A||IC16|ATECC508A_UDFN8|1||ATECC508A|ATECC508A-MAHDA-S|Digi-Key|ATECC508A-MAHDA-SDKR-ND|Microchip|Authentication Chip IC Networking and Communications 8-UDFN (2x3)
55|NF|ATECC508A||IC17|SOIC127P600-8DL_v2|1||ATECC508A|ATECC508A-SSHDA-T|Digi-Key|ATECC508A-SSHDA-TCT-ND|Microchip Technology|Authentication Chip IC Networking and Communications 8-SOIC
56||IS25LQ040||IC19|M25P40-VMN6TPB_SO8N|1|IS25LQ040B-JNLE|IS25LQ040|IS25LQ040B-JNLE|Digi-Key|706-1316-ND|ISSI, Integrated Silicon Solution Inc|FLASH - NOR Memory IC 4Mb (512K x 8) SPI - Quad I/O 104MHz  8-SOIC
57||LAN9514-JZX||IC20|LAN9514I-JZX_QFN50P900X900X100-65N|1||LAN9514-JZX|LAN9514-JZX-TR|Digi-Key|LAN9514-JZX-DKR-ND|Microchip Technology|Ethernet Bridge, USB to Ethernet USB 2.0, 10/100 Base-T/TX PHY USB Interface 64-QFN (9x9
58|NF|93LC66AT||IC21|SOIC127P600-8DL_v2|1||93LC66AT|93LC66AT-I/SN|Digi-Key|93LC66AT-I/SNDKR-ND|Microchip Technology|EEPROM Memory IC 4Kb (512 x 8) SPI 2MHz 8-SOIC
59||AP2553||IC22, IC29|SOT23-6|2||AP2553|AP2553W6-7|Digi-Key|AP2553W6-7DIDKR-ND|Diodes|IC PD SW CURR LIMIT SOT26
60||FT601Q||IC23|FT601Q|1||FT601Q|FT601Q-B-T|Digi-Key|768-1311-ND|FTDI, Future Technology Devices International Ltd|IC USB3-32BIT SYNC FIFO 76QFN
61||FSUSB42UMX||IC24, IC25, IC27|FSUSB42UMX|3||FSUSB42UMX|FSUSB42UMX|Digi-Key|FSUSB42UMXCT-ND|ON Semiconductor|USB Switch IC 1 Channel 10-UMLP (1.8x1.4)
62||WiFi Module WF111||IC26|WF111-A-V1_WIFI|1||WiFi Module WF111|WF111-A-V1|Digi-Key|1446-1031-6-ND|Bluegiga Technologies|RF TXRX MODULE WIFI CHIP ANT
63||NC7WZ16P6X||IC28|SC-70_NC7WZ16P6X|1||NC7WZ16P6X|NC7WZ16P6X|Digi-Key|NC7WZ16P6XDKR-ND|ON Semiconductor / Fairchild|Buffer, Non-Inverting 2 Element 1 Bit per Element Push-Pull Output SC-70-6
64||LMK00105||IC30|LMK00105SQ|1||LMK00105|LMK00105SQ/NOPB|Digi-Key|LMK00105SQ/NOPBCT-ND|Texas Instruments|IC CLK BUFFER 2:5 200MHZ 24WQFN
65||AD5662||IC31|AD5662_SOT23-8|1||AD5662|AD5662BRJZ-2REEL7|Digi-Key|AD5662BRJZ-2REEL7CT-ND|Analog Devices Inc.|IC DAC 16BIT BUFF V-OUT SOT23-8
66||ADF4002||IC32|ADF4002|1||ADF4002|ADF4002BCPZ-RL7|Digi-Key|ADF4002BCPZ-RL7CT-ND|Analog Devices Inc|IC PLL FREQUENCY SYNTH 20-LFCSP
67|NF|AD5601BKSZ-REEL7|Single 8-Bit nanoDAC with SPI Interface in LFCSP and SC70, 2.7 to 5.5 V, <100 uA, -40 to +125 degC, KS-6, Pb-Free, Reel|IC33|AD5601_SOT23-6|1||AD5601BKSZ-REEL7|AD5601BKSZ-REEL7|Digi-Key|AD5601BKSZ-REEL7TR-ND|Analog Devices|IC DAC 8BIT BUFF V-OUT SC70-6
68||PM8800A||IC34|SOP65P640X120-17N|1||PM8800A|PM8800A||497-16438-ND|STMicroelectronics|Power Over Ethernet Controller 1 Channel 802.3af (PoE) 16-HTSSOP
69||LMZ10501||IC35, IC36, IC41|LMZ10501|3|LMZ10501SILR|LMZ10501|LMZ10501SILR|Digi-Key|296-37104-1-ND|Texas Instruments|n  Non-Isolated PoL Module DC DC Converter 1 Output 0.6 ~ 3.6 V 1A 2.7V - 5.5V Input
70|NF|AP7361-FGE||IC37, IC38, IC39, IC40|AP7361|4|AP7361-FGE-7|AP7361-FGE|AP7361-FGE-7|Digi-Key|AP7361-FGE-7DICT-ND|Diodes Incorporated|IC REG LDO ADJ 1A 8DFN
71||SMA board edge|CONN SMA JACK STR 50OHM EDGE MNT|J1, J2, J7, J20, J24, J25|SMA_connector_board_edge_SM|6||SMA board edge|CON-SMA-EDGE-S|Digi-Key|CON-SMA-EDGE-S-ND|RF Solutions|SMA Connector Jack, Female Socket Board Edge, End Launch Solder
72|NF|FPGA JTAG (board edge)|Header, 7-pin|J3|Header7x1_TH|1||FPGA JTAG (board edge)|PEC07SAAN|Digi-Key|S1012E-07-ND|Sullins Connector Solutions|7 Positions Header, Unshrouded, Breakaway Connector 0.100" (2.54mm) Through Hole Tin
73||FPGA JTAG|Header, 5-Pin, Dual row|J4|SWD_10_pin|1||FPGA JTAG|M50-3600542|Digi-Key|952-1389-ND|Harwin Inc|CONN HDR 1.27MM SMD AU 10POS
74||FPGA GPIO|Header, 5-Pin, Dual row|J5|SWD_10_pin|1||FPGA GPIO|M50-3600542|Digi-Key|952-1389-ND|Harwin Inc|CONN HDR 1.27MM SMD AU 10POS
75|NF|Batt||J6|HDR_1x2|1||Batt|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
76||FAN||J8|HDR_1x2|1||FAN|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
77||SI-52003-F||J9|RJ45_SI-52003-F|1||SI-52003-F|SI-52003-F|Digi-Key|380-1119-ND|Stewart Connector|1 Port RJ45 Magjack Connector Through Hole 10/100 Base-T, AutoMDIX, Power over Ethernet (PoE)
78||2xUSB A||J10|USB_typeA_double_USBR-A-D-F-O-TH|1||2xUSB A|USBR-A-D-F-O-TH|Digi-Key|SAM10376-ND|Samtec|USB - A USB 2.0 Receptacle Connector 8 Position Through Hole, Right Angle
79|NF|USB|Header, 4-pin|J11, J12|HEADER4X1_TH|2|61300411121|USB|61300411121|Digi-Key|732-5317-ND|Wurth Electronics Inc.|4 Positions Header Connector 0.100" (2.54mm) Through Hole Gold
80||DDR2 (1.8V) SODIMM SOCKET||J13|TE_1717254-1_DDR_SODIMM|1|1717254-4|DDR2 (1.8V) SODIMM SOCKET|1717254-4|Digi-Key|A130932CT-ND|TE Connectivity AMP Connectors|200 Position SODIMM DDR SDRAM Socket Surface Mount, Right Angle
81||USB Boot||J14|HDR_1x2|1||USB Boot|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
82||USB Micro Type B|Connector SMD USB Micro Type B|J15|microUSB_v2|1||USB Micro Type B|10118193-0001LF|Digi-Key|609-4616-2-ND|Amphenol FCI|CONN USB MICRO B RECPT SMT R/A
83||Micro SD card holder||J16|MICRO_SD_CARD_114-00841-68|1|114-00841-68|Micro SD card holder|114-00841-68|Digi-Key|114-00841-68-1-ND|Amphenol Commercial Products|10 (8 + 2) Position Card Connector Secure Digital - microSD™ Surface Mount, Right Angle Gold
84||UART|Header, 4-pin|J17|HEADER4X1_TH|1|61300411121|UART|61300411121|Digi-Key|732-5317-ND|Wurth Electronics Inc.|4 Positions Header Connector 0.100" (2.54mm) Through Hole Gold
85||EXT_USB||J18|HDR_1x2|1||EXT_USB|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
86||HDMI||J19|HDMI_AMPHENOL_10029449-111RLF|1||HDMI|10029449-111RLF|Mouser|649-10029449-111RLF|Amphenol FCI|HDMI HDMI™ 1.4 Receptacle Connector 19 Position Surface Mount, Right Angle; Through Hole
87||A/V, 3.5mm||J21|Audio_jack_3.5mm|1|SJ-43515TS|A/V, 3.5mm|SJ-43515TS|Digi-Key|CP-43515TS-ND|CUI Inc.|CONN JACK 4COND 3.5MM R/A
88||FPC 15-pin||J22, J23|FPC_CONNECTOR_15pin_1-1734248-5|2||FPC 15-pin|1-1734248-5|Digi-Key|A101418DKR-ND|TE Connectivity|15 Position FPC Connector Contacts, Vertical, 1 Sided 0.039" (1.00mm) Surface Mount
89||CONN_PWR_JACK_2.1x5.5mm|Power Connector, THT, 2.1mm ID, 5.5mm OD|J26|CONN_PWR_JACK_v2|1||CONN_PWR_JACK_2.1x5.5mm|PJ-031DH|Digi-Key|CP-031DH-ND|CUI Inc.|CON PWR JCK 1.3 X 4.2MM HIGH CUR
90|NF|||J27|Header2x1_TH_v2|1|||961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
91||PWR_SEL|Header, 3-pin|J28|HDR_1x3|1||PWR_SEL|68000-103HLF|Digi-Key|609-3461-ND|FCI|Connector Header Through Hole 3 position 0.100" (2.54mm)
92||1 pcs.|Shorting Jumper, 2-position, 1.27mm pitch|JMP1, JMP2|MECH_JUMPER_HALF_PITCH|2||1 pcs.|M50-2030005|Digi-Key|952-1732-ND|Harwin Inc.|CONN SHUNT 1.27MM BLUE W/HANDLE
93||47nH||L1|RES0402|1|0402HP-47NXJLU|47nH|0402HP-47NXJLU|Farnell|2285856|COILCRAFT|COILCRAFT  0402HP-47NXJLU  Surface Mount High Frequency Inductor, 0402HP Series, 47 nH, 420 mA, 0402 [1005 Metric], Wirewound
94||3.3uH, 2A||L2|NRS4018T3R3MDGJ_inductor|1||3.3uH, 2A|NRS4018T3R3MDGJ|Digi-Key|587-2892-1-ND|Taiyo Yuden|3.3µH Shielded Wirewound Inductor 2A 66 mOhm Max Nonstandard
95||0.33uH, 7.5A||L3|PA4336.331NLT_inductor|1|PA4336.331NLT|0.33uH, 7.5A|PA4336.331NLT|Digi-Key|553-3986-1-ND|Pulse Electronics Power|330nH Shielded  Inductor 3.3A 16 mOhm Max Nonstandard
96||LED_RG_SMD||LED1, LED2, LED3, LED4, LED5, LED6|LED-2x0603|6||LED_RG_SMD|HSMF-C165|Digi-Key|516-1419-1-ND|Avago Technologies US Inc.|LED GREEN/RED DIFFUSED 0603 SMD
97||WST-1203UX||LS1|BUZZER_WST-1203UX|1||WST-1203UX|WST-1203UX|Digi-Key|433-1047-ND|Soberton Inc.|Buzzers Indicator, Internally Driven Magnetic 3V 30mA 2.3kHz 82dB @ 3V, 10cm Through Hole PC Pins
98||BMI-S-230-C||MECH1, MECH3||2||BMI-S-230-C|BMI-S-230-C|Digi-Key|903-1471-ND|Laird Technologies EMI|RF Shield Cover 2.000" (50.80mm) X 1.500" (38.10mm) Vent Holes in Pattern Snap Fit
99||BMI-S-230-F-R||MECH2, MECH4|RFI_SHIELD_BMI-S-230-F-R|2||BMI-S-230-F-R|BMI-S-230-F-R|Digi-Key|903-1470-1-ND|Laird Technologies EMI|RF Shield Frame 2.000" (50.80mm) X 1.500" (38.10mm) Solder
100||# pcs.|STANDOFF M/F MET 5MM HEX 10MM L|MECH5, MECH6, MECH7, MECH8|PCB_standoff|4||# pcs.|FIX-MAE-5TV|TME|FIX-MAE-5TV|FIX&FASTEN|PCB distance; polyamide; L:5mm; Colour: natural; Øcutout:3mm
101|[NoValue], [NoValue], [NoValue], NF, NF|8.2nH, 5%||MN1, MN2, MN4, MN8, MN22|RES0402|5||8.2nH, 5%|0402HP-8N2XJLU|Farnell|2285826|COILCRAFT|Surface Mount High Frequency Inductor, 0402HP Series, 8.2 nH, ± 5%, 0402 [1005 Metric], 5.4 GHz
102||0.8pF||MN3, MN7|CAP0402|2|GRM1555C1HR80BA01D|0.8pF|GRM1555C1HR80BA01D|Digi-Key|490-6269-1-ND|Murata Electronics North America|0.80pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
103|NF, NF, [NoValue]|1pF||MN5, MN15, MN27|CAP0402|3||1pF|C1005C0G1H010B050BA|Digi-Key|445-4854-6-ND|TDK Corporation|1pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
104|[NoValue], NF|0.5pF||MN6, MN26|CAP0402|2||0.5pF|CC0402CRNPO9BNR50|Digi-Key|311-1001-1-ND|Yageo|0.50pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
105||22nH, 5%||MN9|RES0402|1||22nH, 5%|LQW15AN22NJ00D|Digi-Key|490-1150-1-ND|Murata Electronics North America|22nH Unshielded Wirewound Inductor 310mA 300 mOhm Max 0402 (1005 Metric)
106||100uH||MN10, MN11|RES0805|2|MLF2012C101KT000|100uH|MLF2012C101KT000|Digi-Key|445-1071-1-ND|TDK Corporation|FIXED IND 100UH 2MA 3.1 OHM SMD
107|[NoValue], [NoValue], [NoValue], [NoParam], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoParam], NF, [NoParam], [NoParam], [NoParam], [NoParam], [NoValue], [NoValue], NF, NF, NF, NF, [NoValue], NF, [NoValue], NF, NF, [NoValue], NF, NF, [NoValue], NF, [NoParam], NF, [NoValue], [NoValue], [NoValue], [NoParam], [NoValue], [NoValue], NF, NF, [NoValue], [NoValue], NF, NF, NF, [NoValue], NF, NF, NF, NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, NF, [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue]|0R||MN12, MN13, R17, R21, R25, R26, R27, R28, R29, R32, R33, R42, R43, R44, R45, R46, R47, R54, R56, R57, R59, R62, R63, R64, R65, R66, R67, R69, R71, R73, R81, R90, R95, R96, R104, R107, R108, R109, R113, R120, R124, R131, R132, R133, R136, R137, R138, R139, R142, R143, R153, R154, R158, R159, R170, R172, R173, R176, R179, R181, R182, R185, R189, R193, R211, R213, R229, R245|RES0402|68||0R|RC0402JR-070RL|Digi-Key|311-0.0JRTR-ND|Yageo|RES SMD 0.0OHM JUMPER 1/16W 0402
108||2pF||MN16, MN25, MN28|CAP0402|3||2pF|04025U2R0BAT2A|Farnell|2332536|AVX|SMD Multilayer Ceramic Capacitor, U Series, 2 pF, ± 0.1pF, C0G / NP0, 50 V, 0402 [1005 Metric]
109||4.3nH, 5%||MN18|RES0402|1||4.3nH, 5%|MLG1005S4N3STD25|Digi-Key|445-16307-1-ND|TDK Corporation|4.3nH Unshielded Multilayer Inductor 700mA 200 mOhm Max 0402 (1005 Metric)
110||510pF||MN19, MN24|CAP0402|2|GRM1555C1H511JA01D|510pF|GRM1555C1H511JA01D|Digi-Key|490-3237-1-ND|Murata Electronics North America|510pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
111||12nH, 5%||MN20|RES0402|1||12nH, 5%|LQG15HS12NJ02D|Digi-Key|490-2624-1-ND|Murata Electronics North America|12nH Unshielded Multilayer Inductor 500mA 280 mOhm Max 0402 (1005 Metric)
112||10nH, 5%||MN21|RES0402|1||10nH, 5%|LQG15HS10NJ02D|Digi-Key|490-2623-1-ND|Murata Electronics North America|10nH Unshielded Multilayer Inductor 500mA 260 mOhm Max 0402 (1005 Metric)
113||1.2pF||MN23|CAP0402|1||1.2pF|GRM1555C1H1R2CA01D|Digi-Key|490-5927-1-ND|Murata Electronics North America|'1.2pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
114||Raspberry Pi Compute Module 3 (CM3L)||PC1||1||Raspberry Pi Compute Module 3 (CM3L)|RPI-COMPUTE3-LT|Farnell|2675717|RASPBERRY-PI|RPI-COMPUTE3-LT -  Development Board, Raspberry Pi Compute Module 3 Lite, DDR2-SODIMM Mechanically Compatible SoM
115|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue]|10k, 1%||R1, R2, R3, R4, R5, R10, R11, R36, R37, R38, R39, R40, R48, R49, R50, R51, R52, R53, R61, R79, R85, R86, R87, R88, R97, R100, R102, R103, R110, R115, R116, R117, R118, R168, R196, R197, R198, R204, R210, R216, R227, R230|RES0402|42||10k, 1%|RC0402FR-0710KL|Digi-Key|311-10.0KLRTR-ND|Yageo|RES SMD 10K OHM 1% 1/16W 0402
116||49.9R, 1%||R6, R7, R8, R9, R89, R92, R93, R94, R174, R186, R192, R200, R201, R202, R205, R206, R207|RES0402|17|RC1005F49R9CS|49.9R, 1%|RC1005F49R9CS|Digi-Key|1276-3469-6-ND|Samsung Electro-Mechanics America, Inc.|RES SMD 49.9 OHM 1% 1/16W 0402
117||2k2, 1%||R12, R13, R164, R166|RES0402|4||2k2, 1%|RMCF0402FT2K20|Digi-Key|RMCF0402FT2K20CT-ND|Stackpole Electronics Inc|RES SMD 2.2K OHM 1% 1/16W 0402
118|[NoValue], NF, [NoValue], NF, [NoValue], NF, [NoValue], NF|0R||R14, R15, R16, R18, R19, R20, R22, R23|RES0402_v3|8||0R|RC0402JR-070RL|Digi-Key|311-0.0JRTR-ND|Yageo|RES SMD 0.0OHM JUMPER 1/16W 0402
119||0R||R24|RES0201|1||0R|RC0201FR-070RL|Digi-Key|311-0.0MCT-ND|Rohm Semiconductor|RES SMD 0.0OHM JUMPER 1/20W 0201
120||10R||R30, R31, R34, R35|RES0201|4|ERJ-1GEF10R0C|10R|ERJ-1GEF10R0C|Digi-Key|P10.0ABCT-ND|Panasonic Electronic Components|RES SMD 10 OHM 1% 1/20W 0201
121|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], NF, [NoValue], [NoValue]|1k, 1%||R41, R83, R123, R156, R157, R188, R190, R195, R223, R226, R235, R240, R247|RES0402|13||1k, 1%|RMCF0402FT1K00|Digi-Key|RMCF0402FT1K00TR-ND|Stackpole Electronics Inc|RES SMD 1K OHM 1% 1/16W 0402
122||3k, 1%||R55, R58, R140, R144, R194, R203|RES0402|6||3k, 1%|CRCW04023K00FKED|Digi-Key|541-3.00KLCT-ND|Vishay Dale|RES SMD 3K OHM 1% 1/16W 0402
123||10R, 5%||R60, R91, R145, R146, R148, R149, R150, R152, R187, R208, R219, R220, R221, R225|RES0402|14||10R, 5%|RC0402JR-0710RL|Digi-Key|311-10JRTR-ND|Yageo|RES SMD 10 OHM 5% 1/16W 0402
124||100R, 1%||R68, R70, R72, R74, R75, R76, R77, R78, R80, R82, R99, R101, R163, R165, R228|RES0402|15||100R, 1%|RMCF0402FT100R|Digi-Key|RMCF0402FT100RDKR-ND|Stackpole Electronics Inc.|RES SMD 100 OHM 1% 1/16W 0402
125||249R, 1%||R84, R162, R167|RES0402|3||249R, 1%|RMCF0402FT249R|Digi-Key|RMCF0402FT249RCT-ND|Stackpole Electronics Inc|RES SMD 249 OHM 1% 1/16W 0402
126||1M, 1%||R98|RES0402|1|RC0402FR-071ML|1M, 1%|RC0402FR-071ML|Digi-Key|311-1.00MLRCT-ND|Yageo|1 MOhms ±1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Moisture Resistant Thick Film
127||12k, 1%||R105|RES0402|1||12k, 1%|RC1005F123CS|Digi-Key|1276-4122-1-ND|Samsung Electro-Mechanics|12 kOhms ±1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Moisture Resistant Thick Film
128||12.4k, 1%||R106, R234|RES0402|2|RT0402BRE0712K4L, RC0402FR-0712K4L|12.4k, 1%|RT0402BRE0712K4L|Digi-Key|YAG4337CT-ND|Yageo|12.4 kOhms ±0.1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric)  Thin Film, RT0402BRE0712K4L
129|[NoValue], NF, [NoValue]|44.2k, 1%||R111, R112, R169|RES0402|3||44.2k, 1%|ERJ-2RKF4422X|Digi-Key|P44.2KLCT-ND|Panasonic Electronic Components|RES SMD 44.2K OHM 1% 1/10W 0402
130|NF|4K7, 1%||R114|RES0402|1||4K7, 1%|RC0402FR-074K7L|Digi-Key|311-4.7KLRCT-ND|Yageo|±1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Moisture Resistant Thick Film
131||1k6, 1%||R119|RES0402|1|RC0402FR-071K6L|1k6, 1%|RC0402FR-071K6L|Digi-Key|YAG3045CT-ND|Yageo|RES SMD 1.6K OHM 1% 1/16W 0402
132||100k, 1%||R121, R122, R125, R126, R134, R135, R141, R155, R160, R161|RES0402|10|CRCW0402100KFKEDC|100k, 1%|ERJ-2GEJ104X|Digi-Key|541-3960-1-ND|Vishay Dale|RES SMD 100K OHM 1% 1/10W 0402
133|[NoValue], [NoValue], NF, [NoValue], [NoValue], NF, NF|0R||R127, R128, R129, R130, R224, R250, R251|RES0805|7||0R|CRCW08050000Z0EA|Digi-Key|541-0.0ATR-ND|Vishay Dale|RES SMD 0.0 OHM JUMPER 1/8W 0805
134||47.5k, 1%||R147|RES0402|1|RC0402FR-0747K5L|47.5k, 1%|RC0402FR-0747K5L|Digi-Key|311-47.5KLRCT-ND|Yageo|RES SMD 47.5K OHM 1% 1/16W 0402
135||1M||R151|RES0402|1||1M|CRG0402F1M0|Farnell|2331481|TE CONNECTIVITY|RES SMD 1M OHM 1% 1/16W 0402
136|[NoValue], NF, NF, NF, NF, NF|0R||R171, R175, R177, R178, R180, R183|RES0402_v2|6||0R|RC0402JR-070RL|Digi-Key|311-0.0JRTR-ND|Yageo|RES SMD 0.0OHM JUMPER 1/16W 0402
137||22R||R184|RES0402|1||22R|RC0402FR-0722RL|Digi-Key|311-22.0LRTR-ND|Yageo|RES SMD 22 OHM 1% 1/16W 0402
138|[NoValue], NF|470R, 0.5%||R191, R239|RES0402|2||470R, 0.5%|ERA-2AED471X|Digi-Key|P470DETR-ND|Panasonic Electronic Components|RES SMD 470 OHM 0.5% 1/16W 0402
